numeric_itemID,original_itemID,numeric_categoryID,original_categoryID,price_levelID,original_price
5847,89863,N/A,N/A,N/A,N/A
5848,68493,N/A,N/A,N/A,N/A
5849,14996,N/A,N/A,N/A,N/A
5850,177190,N/A,N/A,N/A,N/A
5851,178687,N/A,N/A,N/A,N/A
5852,20182,N/A,N/A,N/A,N/A
5853,217785,N/A,N/A,N/A,N/A
5854,31137,N/A,N/A,N/A,N/A
5855,79672,N/A,N/A,N/A,N/A
5856,147141,N/A,N/A,N/A,N/A
5857,12264,N/A,N/A,N/A,N/A
5858,81276,N/A,N/A,N/A,N/A
5859,141818,N/A,N/A,N/A,N/A
5860,123205,N/A,N/A,N/A,N/A
5861,135525,N/A,N/A,N/A,N/A
5862,4976,N/A,N/A,N/A,N/A
5863,1552,N/A,N/A,N/A,N/A
5864,9437,N/A,N/A,N/A,N/A
5865,13106,N/A,N/A,N/A,N/A
5866,7789,N/A,N/A,N/A,N/A
5867,7727,N/A,N/A,N/A,N/A
5868,12139,N/A,N/A,N/A,N/A
5869,1927,N/A,N/A,N/A,N/A
5870,30574,N/A,N/A,N/A,N/A
5871,12251,N/A,N/A,N/A,N/A
5872,69806,N/A,N/A,N/A,N/A
5873,129447,N/A,N/A,N/A,N/A
5874,6540,N/A,N/A,N/A,N/A
5875,484292,N/A,N/A,N/A,N/A
5876,133141,N/A,N/A,N/A,N/A
5877,79495,N/A,N/A,N/A,N/A
5878,79169,N/A,N/A,N/A,N/A
5879,35400,N/A,N/A,N/A,N/A
5880,31666,N/A,N/A,N/A,N/A
5881,79203,N/A,N/A,N/A,N/A
5882,90118,N/A,N/A,N/A,N/A
5883,24395,N/A,N/A,N/A,N/A
5884,173147,N/A,N/A,N/A,N/A
5885,47018,N/A,N/A,N/A,N/A
5886,9933,N/A,N/A,N/A,N/A
5887,1304,N/A,N/A,N/A,N/A
5888,28625,N/A,N/A,N/A,N/A
5889,19542,N/A,N/A,N/A,N/A
5890,29212,N/A,N/A,N/A,N/A
5891,6428,N/A,N/A,N/A,N/A
5892,75196,N/A,N/A,N/A,N/A
5893,43260,N/A,N/A,N/A,N/A
5894,35554,N/A,N/A,N/A,N/A
5895,4341,N/A,N/A,N/A,N/A
5896,5566,N/A,N/A,N/A,N/A
5897,6224,N/A,N/A,N/A,N/A
5898,13171,N/A,N/A,N/A,N/A
5899,57958,N/A,N/A,N/A,N/A
5900,36485,N/A,N/A,N/A,N/A
5901,57690,N/A,N/A,N/A,N/A
5902,230046,N/A,N/A,N/A,N/A
5903,73775,N/A,N/A,N/A,N/A
5904,11092,N/A,N/A,N/A,N/A
5905,46820,N/A,N/A,N/A,N/A
5906,24200,N/A,N/A,N/A,N/A
5907,57585,N/A,N/A,N/A,N/A
5908,61162,N/A,N/A,N/A,N/A
5909,8675,N/A,N/A,N/A,N/A
5910,14075,N/A,N/A,N/A,N/A
5911,131217,N/A,N/A,N/A,N/A
5912,6544,N/A,N/A,N/A,N/A
5913,204845,N/A,N/A,N/A,N/A
5914,232917,N/A,N/A,N/A,N/A
5915,398922,N/A,N/A,N/A,N/A
5916,68072,N/A,N/A,N/A,N/A
5917,19474,N/A,N/A,N/A,N/A
5918,97938,N/A,N/A,N/A,N/A
5919,108736,N/A,N/A,N/A,N/A
5920,44182,N/A,N/A,N/A,N/A
5921,49304,N/A,N/A,N/A,N/A
5922,62558,N/A,N/A,N/A,N/A
5923,34222,N/A,N/A,N/A,N/A
5924,102597,N/A,N/A,N/A,N/A
5925,35968,N/A,N/A,N/A,N/A
5926,19917,N/A,N/A,N/A,N/A
5927,49,N/A,N/A,N/A,N/A
5928,102790,N/A,N/A,N/A,N/A
5929,29308,N/A,N/A,N/A,N/A
5930,4764,N/A,N/A,N/A,N/A
5931,19623,N/A,N/A,N/A,N/A
5932,12127,N/A,N/A,N/A,N/A
5933,5315,N/A,N/A,N/A,N/A
5934,23927,N/A,N/A,N/A,N/A
5935,40815,N/A,N/A,N/A,N/A
5936,196105,N/A,N/A,N/A,N/A
5937,19482,N/A,N/A,N/A,N/A
5938,126045,N/A,N/A,N/A,N/A
5939,71726,N/A,N/A,N/A,N/A
5940,13959,N/A,N/A,N/A,N/A
5941,44528,N/A,N/A,N/A,N/A
5942,179833,N/A,N/A,N/A,N/A
5943,8517,N/A,N/A,N/A,N/A
5944,31353,N/A,N/A,N/A,N/A
5945,77925,N/A,N/A,N/A,N/A
5946,2896,N/A,N/A,N/A,N/A
5947,76007,N/A,N/A,N/A,N/A
5948,30246,N/A,N/A,N/A,N/A
5949,47392,N/A,N/A,N/A,N/A
5950,136086,N/A,N/A,N/A,N/A
5951,126013,N/A,N/A,N/A,N/A
5952,6082,N/A,N/A,N/A,N/A
5953,19532,N/A,N/A,N/A,N/A
5954,1853,N/A,N/A,N/A,N/A
5955,37928,N/A,N/A,N/A,N/A
5956,35251,N/A,N/A,N/A,N/A
5957,36391,N/A,N/A,N/A,N/A
5958,32125,N/A,N/A,N/A,N/A
5959,158415,N/A,N/A,N/A,N/A
5960,5235,N/A,N/A,N/A,N/A
5961,63183,N/A,N/A,N/A,N/A
5962,1950,N/A,N/A,N/A,N/A
5963,109099,N/A,N/A,N/A,N/A
5964,3876,N/A,N/A,N/A,N/A
5965,147700,N/A,N/A,N/A,N/A
5966,4222,N/A,N/A,N/A,N/A
5967,164172,N/A,N/A,N/A,N/A
5968,2641,N/A,N/A,N/A,N/A
5969,89117,N/A,N/A,N/A,N/A
5970,147056,N/A,N/A,N/A,N/A
5971,128798,N/A,N/A,N/A,N/A
5972,11706,N/A,N/A,N/A,N/A
5973,32054,N/A,N/A,N/A,N/A
5974,9371,N/A,N/A,N/A,N/A
5975,79519,N/A,N/A,N/A,N/A
5976,6251,N/A,N/A,N/A,N/A
5977,19597,N/A,N/A,N/A,N/A
5978,134527,N/A,N/A,N/A,N/A
5979,56167,N/A,N/A,N/A,N/A
5980,71807,N/A,N/A,N/A,N/A
5981,177302,N/A,N/A,N/A,N/A
5982,135869,N/A,N/A,N/A,N/A
5983,112149,N/A,N/A,N/A,N/A
5984,1797,N/A,N/A,N/A,N/A
5985,196808,N/A,N/A,N/A,N/A
5986,13131,N/A,N/A,N/A,N/A
5987,110005,N/A,N/A,N/A,N/A
5988,7763,N/A,N/A,N/A,N/A
5989,16563,N/A,N/A,N/A,N/A
5990,173427,N/A,N/A,N/A,N/A
5991,35978,N/A,N/A,N/A,N/A
5992,10818,N/A,N/A,N/A,N/A
5993,100112,N/A,N/A,N/A,N/A
5994,30141,N/A,N/A,N/A,N/A
5995,125579,N/A,N/A,N/A,N/A
5996,9525,N/A,N/A,N/A,N/A
5997,104165,N/A,N/A,N/A,N/A
5998,10336,N/A,N/A,N/A,N/A
5999,90340,N/A,N/A,N/A,N/A
6000,68965,N/A,N/A,N/A,N/A
6001,190487,N/A,N/A,N/A,N/A
6002,35089,N/A,N/A,N/A,N/A
6003,11058,N/A,N/A,N/A,N/A
6004,131077,N/A,N/A,N/A,N/A
6005,19546,N/A,N/A,N/A,N/A
6006,29583,N/A,N/A,N/A,N/A
6007,13878,N/A,N/A,N/A,N/A
6008,158691,N/A,N/A,N/A,N/A
6009,68336,N/A,N/A,N/A,N/A
6010,68341,N/A,N/A,N/A,N/A
6011,55914,N/A,N/A,N/A,N/A
6012,13349,N/A,N/A,N/A,N/A
6013,5501,N/A,N/A,N/A,N/A
6014,46960,N/A,N/A,N/A,N/A
6015,57108,N/A,N/A,N/A,N/A
6016,68943,N/A,N/A,N/A,N/A
6017,47319,N/A,N/A,N/A,N/A
6018,6514,N/A,N/A,N/A,N/A
6019,83381,N/A,N/A,N/A,N/A
6020,37524,N/A,N/A,N/A,N/A
6021,173456,N/A,N/A,N/A,N/A
6022,141329,N/A,N/A,N/A,N/A
6023,30539,N/A,N/A,N/A,N/A
6024,45949,N/A,N/A,N/A,N/A
6025,8226,N/A,N/A,N/A,N/A
6026,10450,N/A,N/A,N/A,N/A
6027,3947,N/A,N/A,N/A,N/A
6028,61439,N/A,N/A,N/A,N/A
6029,29993,N/A,N/A,N/A,N/A
6030,154779,N/A,N/A,N/A,N/A
6031,83599,N/A,N/A,N/A,N/A
6032,10926,N/A,N/A,N/A,N/A
6033,12269,N/A,N/A,N/A,N/A
6034,34796,N/A,N/A,N/A,N/A
6035,44178,N/A,N/A,N/A,N/A
6036,211066,N/A,N/A,N/A,N/A
6037,33560,N/A,N/A,N/A,N/A
6038,143795,N/A,N/A,N/A,N/A
6039,205716,N/A,N/A,N/A,N/A
6040,30644,N/A,N/A,N/A,N/A
6041,36435,N/A,N/A,N/A,N/A
6042,24953,N/A,N/A,N/A,N/A
6043,1806,N/A,N/A,N/A,N/A
6044,62409,N/A,N/A,N/A,N/A
6045,72504,N/A,N/A,N/A,N/A
6046,11332,N/A,N/A,N/A,N/A
6047,159308,N/A,N/A,N/A,N/A
6048,133272,N/A,N/A,N/A,N/A
6049,83895,N/A,N/A,N/A,N/A
6050,28775,N/A,N/A,N/A,N/A
6051,24283,N/A,N/A,N/A,N/A
6052,8398,N/A,N/A,N/A,N/A
6053,735,N/A,N/A,N/A,N/A
6054,30860,N/A,N/A,N/A,N/A
6055,5814,N/A,N/A,N/A,N/A
6056,167999,N/A,N/A,N/A,N/A
6057,51087,N/A,N/A,N/A,N/A
6058,68556,N/A,N/A,N/A,N/A
6059,5891,N/A,N/A,N/A,N/A
6060,30391,N/A,N/A,N/A,N/A
6061,29624,N/A,N/A,N/A,N/A
6062,114126,N/A,N/A,N/A,N/A
6063,227946,N/A,N/A,N/A,N/A
6064,19555,N/A,N/A,N/A,N/A
6065,34573,N/A,N/A,N/A,N/A
6066,68415,N/A,N/A,N/A,N/A
6067,33038,N/A,N/A,N/A,N/A
6068,27592,N/A,N/A,N/A,N/A
6069,51862,N/A,N/A,N/A,N/A
6070,14291,N/A,N/A,N/A,N/A
6071,60682,N/A,N/A,N/A,N/A
6072,14286,N/A,N/A,N/A,N/A
6073,133140,N/A,N/A,N/A,N/A
6074,14101,N/A,N/A,N/A,N/A
6075,1968,N/A,N/A,N/A,N/A
6076,104856,N/A,N/A,N/A,N/A
6077,84752,N/A,N/A,N/A,N/A
6078,16376,N/A,N/A,N/A,N/A
6079,230321,N/A,N/A,N/A,N/A
6080,27247,N/A,N/A,N/A,N/A
6081,38012,N/A,N/A,N/A,N/A
6082,65625,N/A,N/A,N/A,N/A
6083,154456,N/A,N/A,N/A,N/A
6084,18781,N/A,N/A,N/A,N/A
6085,118577,N/A,N/A,N/A,N/A
6086,41088,N/A,N/A,N/A,N/A
6087,5840,N/A,N/A,N/A,N/A
6088,234554,N/A,N/A,N/A,N/A
6089,56584,N/A,N/A,N/A,N/A
6090,66200,N/A,N/A,N/A,N/A
6091,122900,N/A,N/A,N/A,N/A
6092,30195,N/A,N/A,N/A,N/A
6093,8662,N/A,N/A,N/A,N/A
6094,4111,N/A,N/A,N/A,N/A
6095,13668,N/A,N/A,N/A,N/A
6096,142357,N/A,N/A,N/A,N/A
6097,185253,N/A,N/A,N/A,N/A
6098,28225,N/A,N/A,N/A,N/A
6099,30600,N/A,N/A,N/A,N/A
6100,12695,N/A,N/A,N/A,N/A
6101,201067,N/A,N/A,N/A,N/A
6102,57624,N/A,N/A,N/A,N/A
6103,44037,N/A,N/A,N/A,N/A
6104,116035,N/A,N/A,N/A,N/A
6105,792,N/A,N/A,N/A,N/A
6106,81744,N/A,N/A,N/A,N/A
6107,32181,N/A,N/A,N/A,N/A
6108,25172,N/A,N/A,N/A,N/A
6109,29414,N/A,N/A,N/A,N/A
6110,23556,N/A,N/A,N/A,N/A
6111,11288,N/A,N/A,N/A,N/A
6112,6190,N/A,N/A,N/A,N/A
6113,13395,N/A,N/A,N/A,N/A
6114,4765,N/A,N/A,N/A,N/A
6115,25637,N/A,N/A,N/A,N/A
6116,422948,N/A,N/A,N/A,N/A
6117,206724,N/A,N/A,N/A,N/A
6118,47041,N/A,N/A,N/A,N/A
6119,13187,N/A,N/A,N/A,N/A
6120,67937,N/A,N/A,N/A,N/A
6121,65239,N/A,N/A,N/A,N/A
6122,13241,N/A,N/A,N/A,N/A
6123,33290,N/A,N/A,N/A,N/A
6124,69068,N/A,N/A,N/A,N/A
6125,42665,N/A,N/A,N/A,N/A
6126,27338,N/A,N/A,N/A,N/A
6127,116995,N/A,N/A,N/A,N/A
6128,11291,N/A,N/A,N/A,N/A
6129,62396,N/A,N/A,N/A,N/A
6130,129923,N/A,N/A,N/A,N/A
6131,128700,N/A,N/A,N/A,N/A
6132,178729,N/A,N/A,N/A,N/A
6133,127123,N/A,N/A,N/A,N/A
6134,32975,N/A,N/A,N/A,N/A
6135,135618,N/A,N/A,N/A,N/A
6136,130782,N/A,N/A,N/A,N/A
6137,8397,N/A,N/A,N/A,N/A
6138,60890,N/A,N/A,N/A,N/A
6139,36598,N/A,N/A,N/A,N/A
6140,79564,N/A,N/A,N/A,N/A
6141,68748,N/A,N/A,N/A,N/A
6142,1094,N/A,N/A,N/A,N/A
6143,80761,N/A,N/A,N/A,N/A
6144,80763,N/A,N/A,N/A,N/A
6145,41685,N/A,N/A,N/A,N/A
6146,42243,N/A,N/A,N/A,N/A
6147,26333,N/A,N/A,N/A,N/A
6148,42495,N/A,N/A,N/A,N/A
6149,4205,N/A,N/A,N/A,N/A
6150,12451,N/A,N/A,N/A,N/A
6151,57562,N/A,N/A,N/A,N/A
6152,101762,N/A,N/A,N/A,N/A
6153,130847,N/A,N/A,N/A,N/A
6154,28853,N/A,N/A,N/A,N/A
6155,180577,N/A,N/A,N/A,N/A
6156,48983,N/A,N/A,N/A,N/A
6157,26303,N/A,N/A,N/A,N/A
6158,59018,N/A,N/A,N/A,N/A
6159,95219,N/A,N/A,N/A,N/A
6160,5535,N/A,N/A,N/A,N/A
6161,13894,N/A,N/A,N/A,N/A
6162,54907,N/A,N/A,N/A,N/A
6163,56736,N/A,N/A,N/A,N/A
6164,139488,N/A,N/A,N/A,N/A
6165,8061,N/A,N/A,N/A,N/A
6166,8578,N/A,N/A,N/A,N/A
6167,35045,N/A,N/A,N/A,N/A
6168,76805,N/A,N/A,N/A,N/A
6169,396974,N/A,N/A,N/A,N/A
6170,150216,N/A,N/A,N/A,N/A
6171,12925,N/A,N/A,N/A,N/A
6172,135760,N/A,N/A,N/A,N/A
6173,133279,N/A,N/A,N/A,N/A
6174,229801,N/A,N/A,N/A,N/A
6175,5516,N/A,N/A,N/A,N/A
6176,33156,N/A,N/A,N/A,N/A
6177,58100,N/A,N/A,N/A,N/A
6178,74928,N/A,N/A,N/A,N/A
6179,208695,N/A,N/A,N/A,N/A
6180,32622,N/A,N/A,N/A,N/A
6181,39443,N/A,N/A,N/A,N/A
6182,26734,N/A,N/A,N/A,N/A
6183,46643,N/A,N/A,N/A,N/A
6184,35246,N/A,N/A,N/A,N/A
6185,90145,N/A,N/A,N/A,N/A
6186,11909,N/A,N/A,N/A,N/A
6187,4565,N/A,N/A,N/A,N/A
6188,12528,N/A,N/A,N/A,N/A
6189,77661,N/A,N/A,N/A,N/A
6190,161528,N/A,N/A,N/A,N/A
6191,30887,N/A,N/A,N/A,N/A
6192,31804,N/A,N/A,N/A,N/A
6193,34086,N/A,N/A,N/A,N/A
6194,74476,N/A,N/A,N/A,N/A
6195,85045,N/A,N/A,N/A,N/A
6196,195024,N/A,N/A,N/A,N/A
6197,26939,N/A,N/A,N/A,N/A
6198,31117,N/A,N/A,N/A,N/A
6199,19595,N/A,N/A,N/A,N/A
6200,68388,N/A,N/A,N/A,N/A
6201,90184,N/A,N/A,N/A,N/A
6202,5454,N/A,N/A,N/A,N/A
6203,29906,N/A,N/A,N/A,N/A
6204,57798,N/A,N/A,N/A,N/A
6205,89836,N/A,N/A,N/A,N/A
6206,34098,N/A,N/A,N/A,N/A
6207,90279,N/A,N/A,N/A,N/A
6208,90909,N/A,N/A,N/A,N/A
6209,89296,N/A,N/A,N/A,N/A
6210,247107,N/A,N/A,N/A,N/A
6211,23702,N/A,N/A,N/A,N/A
6212,124314,N/A,N/A,N/A,N/A
6213,69991,N/A,N/A,N/A,N/A
6214,78798,N/A,N/A,N/A,N/A
6215,16653,N/A,N/A,N/A,N/A
6216,388,N/A,N/A,N/A,N/A
6217,115427,N/A,N/A,N/A,N/A
6218,15343,N/A,N/A,N/A,N/A
6219,18268,N/A,N/A,N/A,N/A
6220,30942,N/A,N/A,N/A,N/A
6221,36681,N/A,N/A,N/A,N/A
6222,79584,N/A,N/A,N/A,N/A
6223,34063,N/A,N/A,N/A,N/A
6224,43859,N/A,N/A,N/A,N/A
6225,89778,N/A,N/A,N/A,N/A
6226,142973,N/A,N/A,N/A,N/A
6227,95802,N/A,N/A,N/A,N/A
6228,59090,N/A,N/A,N/A,N/A
6229,30565,N/A,N/A,N/A,N/A
6230,81199,N/A,N/A,N/A,N/A
6231,74641,N/A,N/A,N/A,N/A
6232,136136,N/A,N/A,N/A,N/A
6233,25090,N/A,N/A,N/A,N/A
6234,6206,N/A,N/A,N/A,N/A
6235,22926,N/A,N/A,N/A,N/A
6236,5154,N/A,N/A,N/A,N/A
6237,59660,N/A,N/A,N/A,N/A
6238,13042,N/A,N/A,N/A,N/A
6239,156560,N/A,N/A,N/A,N/A
6240,78122,N/A,N/A,N/A,N/A
6241,158109,N/A,N/A,N/A,N/A
6242,129864,N/A,N/A,N/A,N/A
6243,36550,N/A,N/A,N/A,N/A
6244,74,N/A,N/A,N/A,N/A
6245,6723,N/A,N/A,N/A,N/A
6246,57608,N/A,N/A,N/A,N/A
6247,13647,N/A,N/A,N/A,N/A
6248,24155,N/A,N/A,N/A,N/A
6249,9765,N/A,N/A,N/A,N/A
6250,105624,N/A,N/A,N/A,N/A
6251,48209,N/A,N/A,N/A,N/A
6252,513,N/A,N/A,N/A,N/A
6253,199558,N/A,N/A,N/A,N/A
6254,6159,N/A,N/A,N/A,N/A
6255,386260,N/A,N/A,N/A,N/A
6256,33523,N/A,N/A,N/A,N/A
6257,13972,N/A,N/A,N/A,N/A
6258,37038,N/A,N/A,N/A,N/A
6259,51177,N/A,N/A,N/A,N/A
6260,59939,N/A,N/A,N/A,N/A
6261,57659,N/A,N/A,N/A,N/A
6262,196067,N/A,N/A,N/A,N/A
6263,121109,N/A,N/A,N/A,N/A
6264,13067,N/A,N/A,N/A,N/A
6265,12687,N/A,N/A,N/A,N/A
6266,14005,N/A,N/A,N/A,N/A
6267,19512,N/A,N/A,N/A,N/A
6268,55940,N/A,N/A,N/A,N/A
6269,89887,N/A,N/A,N/A,N/A
6270,136316,N/A,N/A,N/A,N/A
6271,82579,N/A,N/A,N/A,N/A
6272,35408,N/A,N/A,N/A,N/A
6273,9949,N/A,N/A,N/A,N/A
6274,36551,N/A,N/A,N/A,N/A
6275,138240,N/A,N/A,N/A,N/A
6276,59145,N/A,N/A,N/A,N/A
6277,304325,N/A,N/A,N/A,N/A
6278,167906,N/A,N/A,N/A,N/A
6279,63142,N/A,N/A,N/A,N/A
6280,163227,N/A,N/A,N/A,N/A
6281,65500,N/A,N/A,N/A,N/A
6282,43821,N/A,N/A,N/A,N/A
6283,25926,N/A,N/A,N/A,N/A
6284,9266,N/A,N/A,N/A,N/A
6285,133356,N/A,N/A,N/A,N/A
6286,19231,N/A,N/A,N/A,N/A
6287,89803,N/A,N/A,N/A,N/A
6288,14011,N/A,N/A,N/A,N/A
6289,13662,N/A,N/A,N/A,N/A
6290,36903,N/A,N/A,N/A,N/A
6291,41271,N/A,N/A,N/A,N/A
6292,6782,N/A,N/A,N/A,N/A
6293,59065,N/A,N/A,N/A,N/A
6294,20669,N/A,N/A,N/A,N/A
6295,172,N/A,N/A,N/A,N/A
6296,15178,N/A,N/A,N/A,N/A
6297,69863,N/A,N/A,N/A,N/A
6298,4447,N/A,N/A,N/A,N/A
6299,176,N/A,N/A,N/A,N/A
6300,178,N/A,N/A,N/A,N/A
6301,469146,N/A,N/A,N/A,N/A
6302,27174,N/A,N/A,N/A,N/A
6303,3139,N/A,N/A,N/A,N/A
6304,26556,N/A,N/A,N/A,N/A
6305,8400,N/A,N/A,N/A,N/A
6306,28469,N/A,N/A,N/A,N/A
6307,30548,N/A,N/A,N/A,N/A
6308,30970,N/A,N/A,N/A,N/A
6309,78146,N/A,N/A,N/A,N/A
6310,47184,N/A,N/A,N/A,N/A
6311,88791,N/A,N/A,N/A,N/A
6312,1932,N/A,N/A,N/A,N/A
6313,57569,N/A,N/A,N/A,N/A
6314,40129,N/A,N/A,N/A,N/A
6315,62589,N/A,N/A,N/A,N/A
6316,11940,N/A,N/A,N/A,N/A
6317,51850,N/A,N/A,N/A,N/A
6318,135174,N/A,N/A,N/A,N/A
6319,126546,N/A,N/A,N/A,N/A
6320,4700,N/A,N/A,N/A,N/A
6321,84122,N/A,N/A,N/A,N/A
6322,45850,N/A,N/A,N/A,N/A
6323,30473,N/A,N/A,N/A,N/A
6324,72141,N/A,N/A,N/A,N/A
6325,70340,N/A,N/A,N/A,N/A
6326,68625,N/A,N/A,N/A,N/A
6327,68743,N/A,N/A,N/A,N/A
6328,30900,N/A,N/A,N/A,N/A
6329,27268,N/A,N/A,N/A,N/A
6330,32644,N/A,N/A,N/A,N/A
6331,7759,N/A,N/A,N/A,N/A
6332,36127,N/A,N/A,N/A,N/A
6333,15218,N/A,N/A,N/A,N/A
6334,207202,N/A,N/A,N/A,N/A
6335,39861,N/A,N/A,N/A,N/A
6336,125957,N/A,N/A,N/A,N/A
6337,22047,N/A,N/A,N/A,N/A
6338,16688,N/A,N/A,N/A,N/A
6339,11752,N/A,N/A,N/A,N/A
6340,4422,N/A,N/A,N/A,N/A
6341,58695,N/A,N/A,N/A,N/A
6342,4040,N/A,N/A,N/A,N/A
6343,9153,N/A,N/A,N/A,N/A
6344,9085,N/A,N/A,N/A,N/A
6345,84483,N/A,N/A,N/A,N/A
6346,196726,N/A,N/A,N/A,N/A
6347,4218,N/A,N/A,N/A,N/A
6348,62806,N/A,N/A,N/A,N/A
6349,32195,N/A,N/A,N/A,N/A
6350,3969,N/A,N/A,N/A,N/A
6351,10465,N/A,N/A,N/A,N/A
6352,39580,N/A,N/A,N/A,N/A
6353,169488,N/A,N/A,N/A,N/A
6354,17425,N/A,N/A,N/A,N/A
6355,7566,N/A,N/A,N/A,N/A
6356,133282,N/A,N/A,N/A,N/A
6357,12935,N/A,N/A,N/A,N/A
6358,5385,N/A,N/A,N/A,N/A
6359,34799,N/A,N/A,N/A,N/A
6360,12274,N/A,N/A,N/A,N/A
6361,42568,N/A,N/A,N/A,N/A
6362,100568,N/A,N/A,N/A,N/A
6363,73759,N/A,N/A,N/A,N/A
6364,8130,N/A,N/A,N/A,N/A
6365,33881,N/A,N/A,N/A,N/A
6366,225,N/A,N/A,N/A,N/A
6367,28547,N/A,N/A,N/A,N/A
6368,74510,N/A,N/A,N/A,N/A
6369,45348,N/A,N/A,N/A,N/A
6370,6439,N/A,N/A,N/A,N/A
6371,815,N/A,N/A,N/A,N/A
6372,8808,N/A,N/A,N/A,N/A
6373,12187,N/A,N/A,N/A,N/A
6374,18600,N/A,N/A,N/A,N/A
6375,129597,N/A,N/A,N/A,N/A
6376,169426,N/A,N/A,N/A,N/A
6377,27198,N/A,N/A,N/A,N/A
6378,19588,N/A,N/A,N/A,N/A
6379,34216,N/A,N/A,N/A,N/A
6380,140617,N/A,N/A,N/A,N/A
6381,29828,N/A,N/A,N/A,N/A
6382,44,N/A,N/A,N/A,N/A
6383,8821,N/A,N/A,N/A,N/A
6384,58753,N/A,N/A,N/A,N/A
6385,41212,N/A,N/A,N/A,N/A
6386,73830,N/A,N/A,N/A,N/A
6387,197589,N/A,N/A,N/A,N/A
6388,5850,N/A,N/A,N/A,N/A
6389,35497,N/A,N/A,N/A,N/A
6390,25211,N/A,N/A,N/A,N/A
6391,25417,N/A,N/A,N/A,N/A
6392,13266,N/A,N/A,N/A,N/A
6393,96078,N/A,N/A,N/A,N/A
6394,170794,N/A,N/A,N/A,N/A
6395,10125,N/A,N/A,N/A,N/A
6396,18433,N/A,N/A,N/A,N/A
6397,35860,N/A,N/A,N/A,N/A
6398,126222,N/A,N/A,N/A,N/A
6399,58147,N/A,N/A,N/A,N/A
6400,21141,N/A,N/A,N/A,N/A
6401,3174,N/A,N/A,N/A,N/A
6402,780,N/A,N/A,N/A,N/A
6403,48520,N/A,N/A,N/A,N/A
6404,404,N/A,N/A,N/A,N/A
6405,70247,N/A,N/A,N/A,N/A
6406,60638,N/A,N/A,N/A,N/A
6407,84289,N/A,N/A,N/A,N/A
6408,52935,N/A,N/A,N/A,N/A
6409,31506,N/A,N/A,N/A,N/A
6410,79557,N/A,N/A,N/A,N/A
6411,68116,N/A,N/A,N/A,N/A
6412,36392,N/A,N/A,N/A,N/A
6413,5892,N/A,N/A,N/A,N/A
6414,2877,N/A,N/A,N/A,N/A
6415,34644,N/A,N/A,N/A,N/A
6416,55615,N/A,N/A,N/A,N/A
6417,32894,N/A,N/A,N/A,N/A
6418,9848,N/A,N/A,N/A,N/A
6419,313,N/A,N/A,N/A,N/A
6420,17506,N/A,N/A,N/A,N/A
6421,11429,N/A,N/A,N/A,N/A
6422,192259,N/A,N/A,N/A,N/A
6423,4334,N/A,N/A,N/A,N/A
6424,74491,N/A,N/A,N/A,N/A
6425,7527,N/A,N/A,N/A,N/A
6426,27103,N/A,N/A,N/A,N/A
6427,3124,N/A,N/A,N/A,N/A
6428,53309,N/A,N/A,N/A,N/A
6429,18147,N/A,N/A,N/A,N/A
6430,27601,N/A,N/A,N/A,N/A
6431,70595,N/A,N/A,N/A,N/A
6432,22008,N/A,N/A,N/A,N/A
6433,85774,N/A,N/A,N/A,N/A
6434,44582,N/A,N/A,N/A,N/A
6435,58114,N/A,N/A,N/A,N/A
6436,43527,N/A,N/A,N/A,N/A
6437,9808,N/A,N/A,N/A,N/A
6438,47902,N/A,N/A,N/A,N/A
6439,88631,N/A,N/A,N/A,N/A
6440,98888,N/A,N/A,N/A,N/A
6441,180069,N/A,N/A,N/A,N/A
6442,33372,N/A,N/A,N/A,N/A
6443,13677,N/A,N/A,N/A,N/A
6444,17353,N/A,N/A,N/A,N/A
6445,1596,N/A,N/A,N/A,N/A
6446,12159,N/A,N/A,N/A,N/A
6447,2973,N/A,N/A,N/A,N/A
6448,72286,N/A,N/A,N/A,N/A
6449,212081,N/A,N/A,N/A,N/A
6450,106945,N/A,N/A,N/A,N/A
6451,12207,N/A,N/A,N/A,N/A
6452,701,N/A,N/A,N/A,N/A
6453,1809,N/A,N/A,N/A,N/A
6454,176961,N/A,N/A,N/A,N/A
6455,167515,N/A,N/A,N/A,N/A
6456,16758,N/A,N/A,N/A,N/A
6457,73450,N/A,N/A,N/A,N/A
6458,68387,N/A,N/A,N/A,N/A
6459,36082,N/A,N/A,N/A,N/A
6460,79708,N/A,N/A,N/A,N/A
6461,31489,N/A,N/A,N/A,N/A
6462,90906,N/A,N/A,N/A,N/A
6463,127365,N/A,N/A,N/A,N/A
6464,7788,N/A,N/A,N/A,N/A
6465,7881,N/A,N/A,N/A,N/A
6466,1702,N/A,N/A,N/A,N/A
6467,142975,N/A,N/A,N/A,N/A
6468,27568,N/A,N/A,N/A,N/A
6469,71057,N/A,N/A,N/A,N/A
6470,135546,N/A,N/A,N/A,N/A
6471,47038,N/A,N/A,N/A,N/A
6472,161445,N/A,N/A,N/A,N/A
6473,354555,N/A,N/A,N/A,N/A
6474,33826,N/A,N/A,N/A,N/A
6475,88151,N/A,N/A,N/A,N/A
6476,81175,N/A,N/A,N/A,N/A
6477,488,N/A,N/A,N/A,N/A
6478,296965,N/A,N/A,N/A,N/A
6479,33974,N/A,N/A,N/A,N/A
6480,77984,N/A,N/A,N/A,N/A
6481,10224,N/A,N/A,N/A,N/A
