itemID_numeric,original_itemID
40693,46967
40694,314427
40695,190069
40696,11037
40697,75812
40698,175745
40699,404731
40700,395668
40701,408300
40702,9733
40703,178735
40704,383848
40705,406069
40706,175625
40707,126311
40708,36927
40709,126158
40710,126531
40711,69501
40712,173256
40713,66824
40714,35010
40715,24579
40716,12892
40717,164132
40718,44117
40719,162025
40720,274431
40721,231793
40722,26780
40723,477809
40724,383158
40725,204828
40726,25278
40727,14702
40728,18474
40729,10918
40730,32035
40731,122257
40732,22439
40733,5645
40734,12713
40735,379921
40736,17389
40737,378721
40738,20407
40739,14686
40740,89152
40741,79054
40742,4879
40743,3811
40744,378689
40745,133525
40746,125749
40747,27126
40748,87975
40749,27576
40750,32305
40751,24951
40752,388045
40753,382499
40754,211860
40755,175980
40756,80465
40757,60654
40758,23767
40759,205307
40760,204399
40761,68614
40762,115686
40763,161397
40764,127258
40765,385902
40766,82526
40767,248637
40768,149207
40769,36581
40770,79573
40771,12129
40772,13112
40773,170994
40774,377429
40775,34354
40776,17640
40777,129478
40778,16044
40779,29078
40780,210639
40781,1383
40782,379838
40783,440543
40784,47603
40785,112718
40786,3194
40787,48142
40788,117144
40789,32313
40790,48554
40791,28754
40792,20839
40793,37704
40794,386080
40795,384344
40796,381703
40797,383029
40798,371536
40799,32868
40800,383952
40801,385343
40802,62386
40803,264143
40804,8888
40805,396192
40806,30278
40807,240383
40808,68858
40809,132192
40810,377152
40811,40809
40812,78139
40813,380252
40814,3989
40815,6900
40816,434351
40817,375725
40818,152645
40819,222228
40820,30996
40821,382843
40822,182025
40823,107423
40824,152612
40825,342
40826,172404
40827,392428
40828,376355
40829,491763
40830,184717
40831,184724
40832,122578
40833,421499
40834,105647
40835,9001
40836,211318
40837,274349
40838,360197
40839,274582
40840,391896
40841,171424
40842,146469
40843,144698
40844,56234
40845,136602
40846,60244
40847,49417
40848,64801
40849,194721
40850,1794
40851,322392
40852,233804
40853,275476
40854,253438
40855,40695
40856,163572
40857,154677
40858,3335
40859,380076
40860,408297
40861,421837
40862,158808
40863,421484
40864,169747
40865,24394
40866,76821
40867,133511
40868,165124
40869,63767
40870,2852
40871,19514
40872,160388
40873,29038
40874,146618
40875,124321
40876,69893
40877,163982
40878,107950
40879,75715
40880,195670
40881,32877
40882,377020
40883,313315
40884,208692
40885,180056
40886,147920
40887,305076
40888,409159
40889,374092
40890,696487
40891,10613
40892,21552
40893,16088
40894,65866
40895,171644
40896,164347
40897,160828
40898,59551
40899,15373
40900,124470
40901,313557
40902,297725
40903,213992
40904,70740
40905,116974
40906,3701
40907,24819
40908,397304
40909,56834
40910,9483
40911,83411
40912,58119
40913,9167
40914,383156
40915,47666
40916,204168
40917,18281
40918,35531
40919,68584
40920,67339
40921,130369
40922,14412
40923,133150
40924,14474
40925,162648
40926,7042
40927,124192
40928,247846
40929,156316
40930,420678
40931,130346
40932,144669
40933,363703
40934,464597
40935,43515
40936,72612
40937,59067
40938,214350
40939,181024
40940,255238
40941,41136
40942,414861
40943,141345
40944,122145
40945,2463
40946,383438
40947,94392
40948,388192
40949,134243
40950,183812
40951,45807
40952,16302
40953,70507
40954,26324
40955,34510
40956,144077
40957,126057
40958,393959
40959,473785
40960,528487
40961,194416
40962,178671
40963,391481
40964,190165
40965,181514
40966,234925
40967,135943
40968,158648
40969,234921
40970,135938
40971,227793
40972,234935
40973,190153
40974,415888
40975,496433
40976,411133
40977,227810
40978,130968
40979,198825
40980,25180
40981,171143
40982,8413
40983,6126
40984,10511
40985,13168
40986,24573
40987,385142
40988,150379
40989,124520
40990,26467
40991,76830
40992,126982
40993,13712
40994,127538
40995,130052
40996,67616
40997,52238
40998,211138
40999,53772
41000,166056
41001,197045
41002,9060
41003,167938
41004,431444
41005,201598
41006,67778
41007,17432
41008,43411
41009,80720
41010,23724
41011,254643
41012,196106
41013,133374
41014,90845
41015,2255
41016,32060
41017,81413
41018,48604
41019,173898
41020,7764
41021,179924
41022,2158
41023,213027
41024,172461
41025,157082
41026,168243
41027,174955
41028,79785
41029,4738
41030,90435
41031,70820
41032,93249
41033,380991
41034,381372
41035,368292
41036,27538
41037,230469
41038,203309
41039,207853
41040,17347
41041,234769
41042,20404
41043,57547
41044,76178
41045,36773
41046,5005
41047,39166
41048,143985
41049,24339
41050,16961
41051,126223
41052,309467
41053,61635
41054,415643
41055,233773
41056,29397
41057,377788
41058,71229
41059,82217
41060,4827
41061,99159
41062,82215
41063,165394
41064,14330
41065,136352
41066,4367
41067,69657
41068,42247
41069,414379
41070,378793
41071,19740
41072,25223
41073,164345
41074,90460
41075,51638
41076,90082
41077,35719
41078,54267
41079,86881
41080,185221
41081,9823
41082,399627
41083,389431
41084,444917
41085,85368
41086,201309
41087,119366
41088,121362
41089,419574
41090,165095
41091,210923
41092,36555
41093,52023
41094,41264
41095,121166
41096,196923
41097,163975
41098,28487
41099,142237
41100,170775
41101,209626
41102,142240
41103,87889
41104,397720
41105,462815
41106,55149
41107,193115
41108,29868
41109,133508
41110,135906
41111,125624
41112,66465
41113,95468
41114,378445
41115,153174
41116,196467
41117,135783
41118,396948
41119,169984
41120,15891
41121,141716
41122,112734
41123,77768
41124,72139
41125,69181
41126,374876
41127,86472
41128,201589
41129,13773
41130,356375
41131,23457
41132,202768
41133,439857
41134,413782
41135,385730
41136,447011
41137,387306
41138,436473
41139,441236
41140,58004
41141,247852
41142,197540
41143,230580
41144,228809
41145,32152
41146,114472
41147,130631
41148,233837
41149,376937
41150,47845
41151,123403
41152,394081
41153,128717
41154,405698
41155,404834
41156,180113
41157,200379
41158,162891
41159,70824
41160,43168
41161,40100
41162,208275
41163,208273
41164,211466
41165,8256
41166,28870
41167,7130
41168,7526
41169,155270
41170,55831
41171,47414
41172,9071
41173,227984
41174,69201
41175,397598
41176,11920
41177,11983
41178,27345
41179,20605
41180,35623
41181,74770
41182,15457
41183,42187
41184,8056
41185,40593
41186,75168
41187,32366
41188,259
41189,168265
41190,355667
41191,85180
41192,28485
41193,133820
41194,388496
41195,83091
41196,404831
41197,211790
41198,159295
41199,395321
41200,460877
41201,31613
41202,208885
41203,8456
41204,164444
41205,83501
41206,125610
41207,71654
41208,30853
41209,139436
41210,316024
41211,22535
41212,5989
41213,167262
41214,68754
41215,172306
41216,397715
41217,378296
41218,138742
41219,180203
41220,35076
41221,111445
41222,40086
41223,10043
41224,220193
41225,394723
41226,75680
41227,24161
41228,113242
41229,36384
41230,57818
41231,177498
41232,57034
41233,200167
41234,87444
41235,9412
41236,68416
41237,66949
41238,197847
41239,48338
41240,159448
41241,36628
41242,144517
41243,133965
41244,263631
41245,39427
41246,1303
41247,161303
41248,196279
41249,115333
41250,80027
41251,18826
41252,2816
41253,35932
41254,17868
41255,24432
41256,31365
41257,24220
41258,382118
41259,34631
41260,228770
41261,22659
41262,719
41263,88142
41264,246275
41265,398242
41266,101693
41267,1599
41268,199724
41269,474750
41270,115546
41271,174445
41272,267548
41273,13521
41274,193439
41275,414964
41276,133451
41277,135452
41278,27531
41279,27517
41280,208137
41281,154608
41282,164436
41283,406980
41284,165965
41285,16181
41286,4762
41287,172062
41288,421687
41289,394878
41290,162358
41291,126124
41292,3077
41293,247249
41294,52481
41295,535072
41296,31023
41297,52777
41298,256162
41299,175473
41300,399159
41301,55170
41302,90607
41303,175813
41304,184114
41305,331023
41306,134594
41307,86476
41308,6875
41309,227778
41310,73159
41311,49188
41312,4560
41313,259920
41314,365972
41315,251224
41316,1316
41317,60630
41318,109677
41319,86779
41320,67176
41321,379575
41322,116441
41323,165551
41324,6388
41325,57927
41326,167040
41327,178990
41328,483565
41329,93279
41330,80778
41331,50701
41332,19833
41333,383583
41334,31850
41335,375356
41336,128928
41337,139342
41338,113047
41339,71101
41340,187645
41341,28610
41342,375309
41343,80224
41344,197619
41345,235010
41346,34280
41347,85159
41348,47445
41349,77564
41350,135185
41351,56185
41352,132684
41353,203313
41354,248153
41355,247802
41356,47610
41357,233974
41358,201820
41359,235015
41360,232934
41361,208943
41362,248796
41363,181657
41364,36457
41365,19908
41366,218380
41367,248397
41368,33293
41369,472750
41370,169239
41371,29657
41372,116311
41373,26932
41374,26999
41375,233223
41376,228379
41377,234221
41378,320997
41379,131353
41380,446833
41381,5163
41382,143483
41383,11214
41384,432623
41385,382410
41386,232925
41387,417269
41388,235013
41389,439374
41390,380052
41391,197551
41392,17357
41393,61718
41394,435395
41395,89471
41396,117942
41397,118243
41398,394311
41399,238265
41400,110072
41401,132891
41402,7239
41403,64572
41404,125497
41405,125645
41406,86011
41407,102183
41408,36849
41409,64731
41410,180657
41411,380376
41412,30223
41413,42662
41414,64376
41415,211532
41416,31761
41417,80090
41418,107637
41419,274954
41420,43008
41421,10805
41422,42608
41423,77745
41424,169625
41425,197454
41426,176796
41427,270040
41428,120113
41429,55827
41430,172767
41431,252523
41432,140673
41433,12179
41434,374966
41435,384911
41436,376291
41437,14309
41438,35432
41439,181620
41440,377783
41441,69355
41442,181576
41443,158785
41444,175617
41445,14907
41446,48196
41447,12976
41448,133227
41449,46571
41450,171047
41451,197393
41452,396386
41453,57430
41454,46588
41455,157561
41456,89612
41457,434226
41458,349775
41459,528824
41460,67852
41461,35901
41462,382223
41463,433715
41464,79910
41465,125660
41466,161275
41467,50527
41468,110632
41469,60618
41470,174105
41471,921
41472,206643
41473,6429
41474,210136
41475,177191
41476,129028
41477,417553
41478,311391
41479,11704
41480,14632
41481,49266
41482,124466
41483,118633
41484,154560
41485,38563
41486,32367
41487,68359
41488,51995
41489,160256
41490,49164
41491,56872
41492,74393
41493,393030
41494,65033
41495,2356
41496,34230
41497,23563
41498,160476
41499,25753
41500,89311
41501,393673
41502,229253
41503,226620
41504,185364
41505,395615
41506,352713
41507,392825
41508,175353
41509,30014
41510,255754
41511,17241
41512,42437
41513,22859
41514,55764
41515,162547
41516,59358
41517,133574
41518,383327
41519,100297
41520,52249
41521,129842
41522,204944
41523,106711
41524,156629
41525,126555
41526,232056
41527,73422
41528,169583
41529,235082
41530,177453
41531,441292
41532,116982
41533,84
41534,151069
41535,9976
41536,134695
41537,98938
41538,68487
41539,169919
41540,74216
41541,174500
41542,16305
41543,16901
41544,33625
41545,173896
41546,11435
41547,2505
41548,16941
41549,88053
41550,181765
41551,149903
41552,388318
41553,376515
41554,20820
41555,124
41556,28316
41557,26310
41558,390770
41559,38940
41560,13589
41561,20934
41562,58789
41563,82189
41564,22134
41565,98152
41566,256482
41567,132492
41568,6555
41569,73139
41570,79751
41571,22705
41572,34801
41573,90759
41574,69395
41575,114592
41576,23560
41577,90182
41578,34486
41579,390293
41580,116731
41581,583
41582,203292
41583,131512
41584,58043
41585,998
41586,158491
41587,403332
41588,164380
41589,50689
41590,381669
41591,249921
41592,127812
41593,164404
41594,25428
41595,67389
41596,137571
41597,171689
41598,121374
41599,329884
41600,394277
41601,379052
41602,29206
41603,46625
41604,434794
41605,203357
41606,105233
41607,8841
41608,246054
41609,15017
41610,80397
41611,1217
41612,1506
41613,145891
41614,20077
41615,32009
41616,28752
41617,48157
41618,30705
41619,394480
41620,201549
41621,469174
41622,196076
41623,472734
41624,90722
41625,138735
41626,162612
41627,25316
41628,11667
41629,132208
41630,150433
41631,258969
41632,165214
41633,40955
41634,397198
41635,397678
41636,180951
41637,10392
41638,147918
41639,26280
41640,136137
41641,10259
41642,129260
41643,211471
41644,133519
41645,376338
41646,45736
41647,20326
41648,164291
41649,107000
41650,376587
41651,38352
41652,60136
41653,62303
41654,163881
41655,85007
41656,24982
41657,136145
41658,419727
41659,391409
41660,181711
41661,273328
41662,127991
41663,14034
41664,231511
41665,115071
41666,78532
41667,380723
41668,379011
41669,70255
41670,7805
41671,154470
41672,153851
41673,410432
41674,72454
41675,8703
41676,47376
41677,33569
41678,146780
41679,207363
41680,204351
41681,209697
41682,137414
41683,272741
41684,176109
41685,393620
41686,29732
41687,176342
41688,9063
41689,202830
41690,468913
41691,62710
41692,2196
41693,41055
41694,41030
41695,41044
41696,2177
41697,51844
41698,9686
41699,36686
41700,9208
41701,7834
41702,76077
41703,16191
41704,115230
41705,180327
41706,134780
41707,134759
41708,77789
41709,9362
41710,92631
41711,4645
41712,166614
41713,161881
41714,16497
41715,164352
41716,286557
41717,365155
41718,338044
41719,109472
41720,38411
41721,128864
41722,321337
41723,37410
41724,72486
41725,106266
41726,1174
41727,379202
41728,411364
41729,90141
41730,11976
41731,5330
41732,418189
41733,163986
41734,116893
41735,10979
41736,40618
41737,26228
41738,114061
41739,30795
41740,40074
41741,91490
41742,136572
41743,201727
41744,146510
41745,82031
41746,5996
41747,175548
41748,51116
41749,419713
41750,10846
41751,29536
41752,158190
41753,398821
41754,76046
41755,12896
41756,68508
41757,378250
41758,4750
41759,133230
41760,133021
41761,106593
41762,12265
41763,12788
41764,106592
41765,79586
41766,76878
41767,173288
41768,40546
41769,369357
41770,70615
41771,83112
41772,386927
41773,380296
41774,164857
41775,142111
41776,289185
41777,153493
41778,180218
41779,5784
41780,416
41781,39228
41782,71720
41783,10587
41784,132522
41785,128106
41786,2751
41787,86347
41788,120836
41789,460238
41790,87515
41791,8085
41792,7031
41793,5500
41794,21368
41795,31791
41796,147499
41797,189117
41798,171354
41799,68908
41800,243891
41801,133367
41802,225522
41803,10385
41804,42155
41805,397430
41806,24189
41807,344373
41808,622834
41809,196581
41810,298531
41811,298
41812,379852
41813,164659
41814,181600
41815,131299
41816,74854
41817,303332
41818,381054
41819,376737
41820,195938
41821,201634
41822,157530
41823,150111
41824,133214
41825,349752
41826,150107
41827,78977
41828,233818
41829,63740
41830,158902
41831,6214
41832,128379
41833,149666
41834,36792
41835,125396
41836,69128
41837,40569
41838,164397
41839,377510
41840,82073
41841,174942
41842,76772
41843,352636
41844,436006
41845,57231
41846,90114
41847,247394
41848,10409
41849,5223
41850,86467
41851,142886
41852,254692
41853,29356
41854,126027
41855,6489
41856,401636
41857,398240
41858,261532
41859,200304
41860,179862
41861,47406
41862,271
41863,165402
41864,197940
41865,104072
41866,229300
41867,175117
41868,88351
41869,229585
41870,229344
41871,160676
41872,410673
41873,32457
41874,68870
41875,110246
41876,380393
41877,24043
41878,148
41879,252029
41880,49209
41881,248156
41882,5661
41883,60650
41884,23932
41885,88547
41886,277475
41887,328601
41888,86895
41889,183270
41890,117317
41891,171476
41892,57064
41893,89903
41894,203911
41895,6715
41896,79509
41897,18808
41898,9576
41899,25566
41900,143128
41901,254789
41902,64120
41903,168052
41904,260973
41905,113976
41906,9225
41907,428
41908,267
41909,15445
41910,412594
41911,29650
41912,136333
41913,4829
41914,14250
41915,77478
41916,16558
41917,11975
41918,99407
41919,63273
41920,52348
41921,150183
41922,201913
41923,10895
41924,24072
41925,31778
41926,57516
41927,25182
41928,378900
41929,174804
41930,152648
41931,168101
41932,154715
41933,59770
41934,399975
41935,180748
41936,442765
41937,403968
41938,391229
41939,87651
41940,408
41941,160634
41942,142822
41943,197856
41944,12624
41945,59258
41946,379268
41947,192981
41948,339674
41949,103647
41950,428243
41951,215887
41952,4736
41953,163830
41954,56543
41955,12586
41956,69198
41957,383114
41958,175194
41959,378693
41960,391625
41961,135376
41962,413037
41963,19352
41964,389709
41965,122421
41966,217365
41967,280253
